temperature,humidity,wind_speed,cloud_cover,uv_index,visibility,weather_type,location_coastal,location_inland,season_autumn,season_spring,season_winter
2.0,100,3.068052935133617,3.0,5,0.4054651081081644,Snowy,0,1,0,0,1
2.0,89,3.0204248861443626,3.0,2,0.9162907318741551,Snowy,0,1,0,0,1
-8.0,108,3.624340932976365,3.0,12,1.5040773967762742,Snowy,0,0,0,0,1
-8.0,65,2.0794415416798357,1.0,0,1.0986122886681098,Snowy,0,1,0,0,1
24.0,56,2.740840023925201,1.0,2,2.1972245773362196,Cloudy,0,0,0,0,1
33.0,98,2.70805020110221,3.0,2,1.7047480922384253,Rainy,0,0,0,0,0
33.0,93,1.791759469228055,3.0,2,0.9162907318741551,Rainy,1,0,0,0,0
30.0,70,2.833213344056216,1.0,1,1.7047480922384253,Rainy,1,0,0,0,1
4.0,96,0.0,3.0,0,1.791759469228055,Snowy,0,0,0,0,1
-4.0,79,2.740840023925201,1.0,1,1.0986122886681098,Snowy,0,1,0,0,1
-2.0,83,3.5263605246161616,3.0,13,0.9162907318741551,Snowy,0,0,0,0,1
33.0,86,2.6390573296152584,3.0,3,1.791759469228055,Rainy,0,1,0,0,1
27.0,80,2.3978952727983707,1.0,13,2.3978952727983707,Cloudy,1,0,0,1,0
3.0,107,1.3862943611198906,3.0,12,1.252762968495368,Snowy,0,0,0,0,1
-9.0,71,2.3978952727983707,3.0,0,1.3862943611198906,Snowy,0,1,0,0,1
34.0,63,1.791759469228055,3.0,3,1.5040773967762742,Rainy,1,0,1,0,0
43.0,39,0.4054651081081644,0.0,5,1.9459101490553132,Sunny,0,1,0,1,0
1.0,92,1.5040773967762742,3.0,1,1.6094379124341003,Snowy,0,1,0,0,1
30.0,29,0.4054651081081644,1.0,6,2.0794415416798357,Sunny,1,0,0,0,1
36.0,63,1.8718021769015913,0.0,9,2.2512917986064953,Sunny,0,1,0,0,0
15.0,69,2.5257286443082556,3.0,0,1.0986122886681098,Rainy,0,0,0,1,0
38.0,49,1.6094379124341003,1.0,10,1.9459101490553132,Sunny,1,0,1,0,0
23.0,37,1.6094379124341003,0.0,11,1.8718021769015913,Sunny,0,0,0,0,1
20.0,76,2.6741486494265287,3.0,0,1.7047480922384253,Rainy,0,1,0,0,0
0.0,72,1.9459101490553132,3.0,1,1.5040773967762742,Snowy,0,0,0,0,1
-10.0,81,1.0986122886681098,3.0,1,1.5040773967762742,Snowy,0,0,0,0,1
14.0,78,0.4054651081081644,1.0,2,1.9459101490553132,Cloudy,1,0,1,0,0
0.0,86,3.0204248861443626,3.0,1,1.7047480922384253,Snowy,0,0,0,0,1
32.0,63,2.3978952727983707,1.0,2,1.791759469228055,Rainy,0,0,0,1,0
10.0,78,2.8622008809294686,1.0,0,0.9162907318741551,Rainy,1,0,1,0,0
39.0,64,2.0794415416798357,0.0,10,2.302585092994046,Sunny,0,1,0,0,0
21.0,71,2.9444389791664403,1.0,2,1.5040773967762742,Rainy,0,1,0,0,1
-9.0,66,2.1972245773362196,3.0,1,1.0986122886681098,Snowy,0,0,0,0,1
37.0,25,2.0149030205422647,0.0,5,2.0149030205422647,Sunny,0,0,0,0,1
30.0,57,2.6026896854443837,3.0,1,2.0794415416798357,Cloudy,0,1,1,0,0
-6.0,71,2.8903717578961645,1.0,0,1.252762968495368,Snowy,0,1,0,0,1
21.0,89,2.772588722239781,1.0,0,1.252762968495368,Rainy,0,1,1,0,0
32.0,67,2.1400661634962708,3.0,2,1.8718021769015913,Cloudy,0,1,0,0,1
20.0,82,2.4849066497880004,1.0,2,1.791759469228055,Rainy,0,0,1,0,0
31.0,26,0.4054651081081644,1.0,6,1.791759469228055,Sunny,1,0,0,1,0
0.0,75,2.6026896854443837,1.0,1,1.3862943611198906,Snowy,0,1,0,0,1
32.0,51,2.0794415416798357,0.0,6,2.1972245773362196,Sunny,0,1,0,0,1
30.0,79,1.791759469228055,3.0,2,1.0986122886681098,Rainy,0,0,0,0,0
24.0,94,2.0149030205422647,1.0,0,1.0986122886681098,Rainy,0,1,0,1,0
33.0,79,2.0149030205422647,1.0,2,2.2512917986064953,Cloudy,1,0,0,1,0
26.0,77,1.8718021769015913,1.0,1,2.2512917986064953,Cloudy,0,0,0,0,1
21.0,54,2.5257286443082556,1.0,3,2.1972245773362196,Cloudy,0,0,0,0,1
22.0,51,0.4054651081081644,1.0,1,2.302585092994046,Cloudy,0,1,1,0,0
-6.0,83,2.772588722239781,1.0,7,0.6931471805599453,Snowy,0,1,0,0,1
42.0,72,3.332204510175204,1.0,1,2.1972245773362196,Cloudy,0,0,1,0,0
21.0,76,2.0794415416798357,3.0,3,0.6931471805599453,Rainy,0,1,0,1,0
12.0,52,2.3978952727983707,3.0,3,2.0149030205422647,Cloudy,0,0,0,0,1
31.0,94,1.8718021769015913,1.0,0,0.9162907318741551,Rainy,0,0,1,0,0
19.0,58,0.6931471805599453,3.0,1,1.8718021769015913,Cloudy,0,1,0,0,0
19.0,71,1.7047480922384253,1.0,3,2.0149030205422647,Cloudy,1,0,1,0,0
20.0,80,2.70805020110221,3.0,6,1.252762968495368,Cloudy,1,0,0,1,0
-8.0,99,2.833213344056216,3.0,0,1.5040773967762742,Snowy,0,1,0,0,1
30.0,86,2.4849066497880004,3.0,1,1.791759469228055,Rainy,0,1,0,1,0
22.0,77,2.6741486494265287,1.0,4,1.9459101490553132,Cloudy,0,1,1,0,0
11.0,76,2.1400661634962708,3.0,1,1.5040773967762742,Rainy,1,0,0,1,0
40.0,53,2.2512917986064953,0.0,7,2.2512917986064953,Sunny,0,1,0,0,1
34.0,73,1.0986122886681098,3.0,4,2.302585092994046,Cloudy,1,0,0,1,0
47.0,41,1.791759469228055,3.0,14,3.0204248861443626,Cloudy,1,0,0,1,0
21.0,91,2.2512917986064953,3.0,1,1.7047480922384253,Rainy,0,1,0,0,0
29.0,27,1.5040773967762742,0.0,6,1.8718021769015913,Sunny,1,0,0,0,1
38.0,57,2.0794415416798357,0.0,11,2.0794415416798357,Sunny,1,0,1,0,0
42.0,24,1.3862943611198906,1.0,6,2.0149030205422647,Sunny,0,0,0,0,0
-6.0,97,3.044522437723423,3.0,1,0.9162907318741551,Snowy,0,1,0,0,1
25.0,87,2.5649493574615367,3.0,2,0.9162907318741551,Rainy,0,0,0,1,0
32.0,63,1.6094379124341003,0.0,5,1.9459101490553132,Sunny,1,0,0,1,0
41.0,47,2.1400661634962708,1.0,9,2.2512917986064953,Sunny,0,0,0,0,1
22.0,65,1.8718021769015913,3.0,1,2.1400661634962708,Cloudy,0,0,0,0,0
25.0,57,2.4849066497880004,3.0,1,2.0149030205422647,Cloudy,1,0,0,0,0
40.0,64,1.8718021769015913,1.0,11,2.2512917986064953,Sunny,0,0,0,0,1
33.0,22,2.0149030205422647,0.0,10,2.0794415416798357,Sunny,0,1,0,0,1
28.0,68,2.5649493574615367,3.0,3,1.8718021769015913,Cloudy,0,1,0,1,0
27.0,33,1.6094379124341003,0.0,11,2.3513752571634776,Sunny,0,1,1,0,0
-6.0,67,2.8622008809294686,3.0,1,1.6094379124341003,Snowy,0,1,0,0,1
11.0,94,2.3513752571634776,1.0,0,1.3862943611198906,Rainy,0,1,0,0,0
4.0,92,2.6741486494265287,3.0,1,0.9162907318741551,Snowy,0,0,0,0,1
16.0,60,1.7047480922384253,1.0,1,2.0149030205422647,Cloudy,0,0,1,0,0
40.0,49,1.7047480922384253,0.0,5,2.0794415416798357,Sunny,0,1,0,0,1
12.0,63,1.252762968495368,1.0,3,2.1400661634962708,Cloudy,0,1,0,1,0
32.0,42,0.0,0.0,6,2.3513752571634776,Sunny,0,0,0,0,1
3.0,67,2.970414465569701,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
23.0,31,1.9459101490553132,0.0,11,1.9459101490553132,Sunny,0,1,0,0,1
-7.0,77,2.0149030205422647,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
-10.0,67,2.3513752571634776,3.0,1,1.3862943611198906,Snowy,0,0,0,0,1
39.0,107,3.258096538021482,3.0,11,1.8718021769015913,Rainy,1,0,0,1,0
42.0,40,1.9459101490553132,0.0,8,1.8718021769015913,Sunny,0,1,0,0,1
2.0,96,2.3978952727983707,3.0,1,1.5040773967762742,Snowy,0,0,0,0,1
4.0,78,2.772588722239781,3.0,0,1.252762968495368,Snowy,0,0,0,0,1
22.0,64,2.833213344056216,1.0,2,1.252762968495368,Rainy,0,0,0,1,0
29.0,31,2.3513752571634776,0.0,9,1.8718021769015913,Sunny,0,0,0,0,1
30.0,81,2.3513752571634776,3.0,3,1.7047480922384253,Rainy,0,0,0,0,0
34.0,63,2.6741486494265287,3.0,1,1.3862943611198906,Rainy,1,0,0,0,1
41.0,24,2.3978952727983707,0.0,7,2.3513752571634776,Sunny,1,0,0,0,0
38.0,20,0.9162907318741551,1.0,8,1.9459101490553132,Sunny,0,0,0,0,0
27.0,80,2.740840023925201,3.0,1,1.6094379124341003,Rainy,0,0,0,0,0
41.0,26,0.4054651081081644,1.0,9,2.3513752571634776,Sunny,0,0,1,0,0
30.0,65,2.4849066497880004,1.0,3,2.2512917986064953,Cloudy,1,0,1,0,0
-5.0,95,3.417726683613366,3.0,0,0.9162907318741551,Snowy,0,0,0,0,1
34.0,70,2.6741486494265287,1.0,1,1.3862943611198906,Rainy,0,1,0,0,1
30.0,106,2.0794415416798357,0.0,10,2.1972245773362196,Sunny,0,1,0,1,0
30.0,26,1.7047480922384253,1.0,5,2.302585092994046,Sunny,1,0,0,1,0
21.0,26,2.6026896854443837,3.0,2,2.995732273553991,Sunny,0,0,1,0,0
27.0,67,0.4054651081081644,0.0,8,2.0149030205422647,Sunny,0,0,0,1,0
30.0,52,1.9459101490553132,3.0,1,2.2512917986064953,Cloudy,1,0,0,0,0
16.0,81,3.044522437723423,3.0,2,1.3862943611198906,Rainy,0,1,0,0,1
22.0,46,2.3513752571634776,1.0,10,2.0149030205422647,Sunny,0,0,0,0,0
43.0,37,1.252762968495368,0.0,5,2.1400661634962708,Sunny,0,0,1,0,0
-7.0,82,2.833213344056216,3.0,1,1.6094379124341003,Snowy,0,0,0,0,1
19.0,62,0.6931471805599453,3.0,1,2.1972245773362196,Cloudy,1,0,0,1,0
42.0,39,1.6094379124341003,0.0,9,2.2512917986064953,Sunny,0,1,0,0,1
27.0,37,2.0149030205422647,0.0,7,2.1400661634962708,Sunny,0,1,0,0,0
14.0,73,1.791759469228055,3.0,0,1.0986122886681098,Rainy,1,0,0,0,0
10.0,94,2.5257286443082556,3.0,3,1.3862943611198906,Rainy,0,0,0,0,1
19.0,92,2.803360380906535,3.0,2,1.7047480922384253,Rainy,0,1,0,0,1
29.0,69,2.6741486494265287,3.0,3,1.5040773967762742,Rainy,1,0,0,1,0
24.0,51,2.4423470353692043,1.0,4,2.1972245773362196,Cloudy,1,0,1,0,0
18.0,70,2.6026896854443837,1.0,1,0.6931471805599453,Rainy,0,1,0,0,0
10.0,72,2.0149030205422647,3.0,2,1.7047480922384253,Rainy,0,0,0,0,1
10.0,81,2.1972245773362196,3.0,3,1.7047480922384253,Rainy,0,0,0,1,0
27.0,35,2.3513752571634776,0.0,7,2.1400661634962708,Sunny,0,0,1,0,0
25.0,60,0.9162907318741551,0.0,5,2.3513752571634776,Sunny,1,0,1,0,0
22.0,48,2.2512917986064953,1.0,10,0.9162907318741551,Snowy,1,0,1,0,0
36.0,33,0.4054651081081644,1.0,8,1.9459101490553132,Sunny,0,0,1,0,0
15.0,63,2.0149030205422647,3.0,3,0.6931471805599453,Rainy,0,0,0,0,1
2.0,99,2.1972245773362196,1.0,14,1.0986122886681098,Snowy,0,1,0,0,1
34.0,61,1.8718021769015913,0.0,10,2.3513752571634776,Sunny,0,0,0,0,0
29.0,57,1.9459101490553132,0.0,10,2.3513752571634776,Sunny,1,0,0,0,1
46.0,100,2.6390573296152584,1.0,0,1.791759469228055,Sunny,0,1,0,0,0
-4.0,63,2.740840023925201,1.0,1,1.0986122886681098,Snowy,0,0,0,0,1
4.0,55,1.5040773967762742,1.0,7,2.6741486494265287,Snowy,0,1,1,0,0
32.0,56,2.6026896854443837,1.0,1,2.1400661634962708,Cloudy,1,0,0,0,0
34.0,73,1.7047480922384253,0.0,14,0.6931471805599453,Sunny,0,1,0,0,0
27.0,99,2.1972245773362196,3.0,2,1.0986122886681098,Rainy,0,0,1,0,0
-9.0,62,2.1972245773362196,3.0,0,1.3862943611198906,Snowy,0,0,0,0,1
43.0,86,3.784189633918261,3.0,8,0.9162907318741551,Rainy,0,1,0,0,1
-7.0,99,0.6931471805599453,3.0,0,1.3862943611198906,Snowy,0,0,0,0,1
-3.0,61,2.5257286443082556,1.0,0,1.5040773967762742,Snowy,0,0,0,0,1
-7.0,92,2.0794415416798357,3.0,1,0.9162907318741551,Snowy,0,1,0,0,1
13.0,93,2.1972245773362196,1.0,0,0.9162907318741551,Rainy,0,1,0,1,0
22.0,63,2.740840023925201,3.0,0,1.3862943611198906,Rainy,0,0,0,1,0
24.0,62,2.0794415416798357,3.0,1,2.2512917986064953,Cloudy,0,1,0,1,0
47.0,99,1.0986122886681098,1.0,7,1.6094379124341003,Sunny,0,1,1,0,0
21.0,67,2.917770732084279,1.0,3,1.5040773967762742,Rainy,0,1,1,0,0
21.0,58,1.6094379124341003,3.0,2,2.2512917986064953,Cloudy,0,0,0,0,0
23.0,75,2.740840023925201,3.0,3,0.9162907318741551,Rainy,1,0,0,0,1
28.0,96,2.803360380906535,1.0,2,0.6931471805599453,Rainy,1,0,0,0,1
47.0,77,1.252762968495368,0.0,0,2.4849066497880004,Sunny,0,0,0,0,1
41.0,83,0.9162907318741551,0.0,4,1.3862943611198906,Sunny,0,1,0,0,0
4.0,79,2.3978952727983707,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
34.0,63,2.0794415416798357,3.0,1,1.5040773967762742,Rainy,0,1,0,1,0
10.0,94,2.70805020110221,3.0,3,1.6094379124341003,Rainy,0,1,0,0,0
33.0,22,2.2512917986064953,0.0,11,1.9459101490553132,Sunny,0,1,0,0,0
47.0,104,2.4849066497880004,1.0,0,2.302585092994046,Cloudy,0,0,1,0,0
34.0,86,2.4849066497880004,3.0,0,1.6094379124341003,Rainy,1,0,0,0,1
3.0,81,2.0794415416798357,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
35.0,29,0.0,0.0,7,2.3513752571634776,Sunny,0,1,0,0,1
23.0,55,2.6390573296152584,1.0,2,2.0794415416798357,Cloudy,1,0,0,0,1
-13.0,82,1.791759469228055,1.0,14,0.9162907318741551,Snowy,0,1,0,0,1
-2.0,67,1.791759469228055,3.0,1,1.0986122886681098,Snowy,0,0,0,0,1
-4.0,80,2.1972245773362196,3.0,0,1.5040773967762742,Snowy,0,0,0,0,1
21.0,65,2.3978952727983707,1.0,2,2.0794415416798357,Cloudy,0,1,0,0,0
-8.0,84,3.0204248861443626,3.0,1,1.5040773967762742,Snowy,0,0,0,0,1
12.0,72,2.2512917986064953,3.0,1,1.252762968495368,Rainy,0,0,0,1,0
19.0,88,2.6390573296152584,3.0,1,1.6094379124341003,Rainy,1,0,0,1,0
30.0,73,2.917770732084279,3.0,1,0.6931471805599453,Rainy,0,0,0,0,0
31.0,63,2.1400661634962708,0.0,8,2.0149030205422647,Sunny,0,0,0,0,0
4.0,91,2.917770732084279,3.0,1,1.5040773967762742,Snowy,0,0,0,0,1
22.0,66,1.0986122886681098,0.0,5,2.0149030205422647,Sunny,1,0,0,0,1
24.0,68,0.4054651081081644,3.0,2,2.0794415416798357,Cloudy,0,1,0,1,0
31.0,65,2.0794415416798357,1.0,0,1.0986122886681098,Rainy,1,0,0,0,0
13.0,92,2.9444389791664403,3.0,1,1.0986122886681098,Rainy,1,0,0,0,0
21.0,96,2.833213344056216,1.0,2,1.252762968495368,Rainy,0,0,0,0,0
24.0,62,1.6094379124341003,1.0,4,2.302585092994046,Cloudy,1,0,0,1,0
42.0,44,2.0149030205422647,0.0,10,2.0149030205422647,Sunny,0,1,0,0,1
20.0,60,1.252762968495368,0.0,11,1.9459101490553132,Sunny,0,0,0,1,0
15.0,63,2.3513752571634776,1.0,1,2.1972245773362196,Cloudy,1,0,0,0,1
14.0,70,2.1972245773362196,3.0,0,1.3862943611198906,Rainy,0,1,0,0,0
17.0,59,1.5040773967762742,1.0,2,1.9459101490553132,Cloudy,0,0,0,0,1
15.0,81,2.302585092994046,3.0,0,1.252762968495368,Rainy,1,0,1,0,0
36.0,64,2.1400661634962708,0.0,6,2.1972245773362196,Sunny,0,1,0,1,0
11.0,74,2.0149030205422647,1.0,1,2.0794415416798357,Cloudy,0,1,0,0,0
27.0,55,2.0149030205422647,0.0,11,2.302585092994046,Sunny,0,1,0,1,0
37.0,41,0.4054651081081644,0.0,7,2.0794415416798357,Sunny,0,1,0,1,0
-6.0,70,1.5040773967762742,1.0,1,1.6094379124341003,Snowy,0,0,0,0,1
28.0,48,2.2512917986064953,0.0,8,1.9459101490553132,Sunny,0,1,0,0,1
47.0,99,2.3513752571634776,3.0,5,1.0986122886681098,Rainy,0,1,0,0,1
24.0,100,2.740840023925201,1.0,4,1.0986122886681098,Cloudy,1,0,1,0,0
21.0,70,2.5257286443082556,1.0,3,2.2512917986064953,Cloudy,0,0,0,1,0
23.0,92,2.0149030205422647,3.0,1,1.791759469228055,Rainy,1,0,0,0,1
23.0,86,2.5649493574615367,1.0,0,1.3862943611198906,Rainy,1,0,0,1,0
23.0,67,2.6390573296152584,3.0,2,2.302585092994046,Cloudy,1,0,1,0,0
40.0,23,1.6094379124341003,1.0,8,2.1972245773362196,Sunny,0,0,0,0,0
11.0,70,1.8718021769015913,3.0,2,1.252762968495368,Rainy,0,1,0,0,1
48.0,96,2.9444389791664403,3.0,11,0.4054651081081644,Rainy,0,1,0,0,0
26.0,62,0.0,1.0,2,2.1400661634962708,Cloudy,0,0,0,1,0
26.0,74,1.5040773967762742,3.0,1,2.2512917986064953,Cloudy,1,0,0,0,1
-10.0,84,2.70805020110221,1.0,0,0.9162907318741551,Snowy,0,0,0,0,1
18.0,74,2.302585092994046,3.0,2,2.2512917986064953,Cloudy,1,0,1,0,0
-8.0,62,2.833213344056216,3.0,1,1.0986122886681098,Snowy,0,1,0,0,1
32.0,63,1.9459101490553132,1.0,4,2.302585092994046,Cloudy,1,0,1,0,0
21.0,96,2.5257286443082556,3.0,1,1.6094379124341003,Rainy,0,1,0,0,1
-3.0,61,0.9162907318741551,3.0,1,1.6094379124341003,Snowy,0,0,0,0,1
31.0,42,1.6094379124341003,0.0,7,2.1400661634962708,Sunny,0,0,1,0,0
42.0,85,2.70805020110221,3.0,1,2.1972245773362196,Cloudy,1,0,0,1,0
3.0,95,0.6931471805599453,1.0,1,1.252762968495368,Snowy,0,0,0,0,1
15.0,85,2.8622008809294686,3.0,3,1.3862943611198906,Rainy,0,0,0,1,0
-4.0,93,0.6931471805599453,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
-4.0,71,0.4054651081081644,3.0,0,1.252762968495368,Snowy,0,0,0,0,1
0.0,104,2.4423470353692043,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
28.0,31,1.252762968495368,0.0,6,2.2512917986064953,Sunny,0,0,0,1,0
24.0,58,0.4054651081081644,3.0,4,2.1400661634962708,Cloudy,1,0,0,0,0
28.0,54,0.6931471805599453,1.0,1,1.9459101490553132,Cloudy,1,0,0,0,1
33.0,23,0.4054651081081644,0.0,11,2.0794415416798357,Sunny,1,0,1,0,0
37.0,104,1.0986122886681098,1.0,11,2.4423470353692043,Sunny,0,1,0,0,0
-10.0,91,2.8622008809294686,3.0,1,1.252762968495368,Snowy,0,0,0,0,1
16.0,60,2.5649493574615367,1.0,4,2.1400661634962708,Cloudy,1,0,0,0,1
28.0,58,0.0,1.0,2,1.8718021769015913,Cloudy,0,0,1,0,0
-6.0,67,1.7047480922384253,3.0,1,1.5040773967762742,Snowy,0,0,0,0,1
21.0,81,2.1400661634962708,3.0,0,0.9162907318741551,Rainy,1,0,0,0,1
-9.0,70,2.803360380906535,3.0,0,1.6094379124341003,Snowy,0,1,0,0,1
25.0,67,0.9162907318741551,3.0,2,2.2512917986064953,Cloudy,0,0,0,1,0
29.0,44,0.6931471805599453,0.0,8,1.8718021769015913,Sunny,0,0,0,0,1
25.0,53,0.6931471805599453,1.0,8,2.2512917986064953,Sunny,1,0,1,0,0
0.0,78,2.772588722239781,3.0,0,1.0986122886681098,Snowy,0,0,0,0,1
26.0,75,0.0,3.0,0,2.3513752571634776,Cloudy,0,1,0,0,1
39.0,50,1.8718021769015913,0.0,8,2.0149030205422647,Sunny,0,0,0,0,0
42.0,67,2.2512917986064953,0.0,6,1.9459101490553132,Sunny,0,1,0,0,0
47.0,84,3.817712325956905,3.0,2,1.0986122886681098,Rainy,1,0,0,0,1
-6.0,99,2.3978952727983707,3.0,0,1.252762968495368,Snowy,0,1,0,0,1
-11.0,75,1.3862943611198906,2.0,1,2.8903717578961645,Cloudy,0,0,0,1,0
18.0,52,1.791759469228055,1.0,4,2.0794415416798357,Cloudy,0,1,0,0,1
28.0,63,2.8903717578961645,1.0,0,1.7047480922384253,Rainy,0,0,0,0,0
1.0,98,2.0149030205422647,1.0,0,1.7047480922384253,Snowy,0,0,0,0,1
31.0,74,1.8718021769015913,1.0,2,1.6094379124341003,Rainy,0,0,1,0,0
14.0,68,2.833213344056216,1.0,0,1.5040773967762742,Rainy,1,0,0,1,0
17.0,101,2.6741486494265287,1.0,6,1.9459101490553132,Cloudy,1,0,0,0,1
-4.0,84,2.8622008809294686,3.0,0,1.791759469228055,Snowy,0,0,0,0,1
18.0,54,2.6741486494265287,3.0,2,2.1400661634962708,Cloudy,0,0,0,0,1
-8.0,76,2.9444389791664403,3.0,0,1.3862943611198906,Snowy,0,0,0,0,1
41.0,85,2.3978952727983707,1.0,0,1.7047480922384253,Sunny,1,0,0,0,0
34.0,29,1.8718021769015913,0.0,5,2.1400661634962708,Sunny,0,1,0,1,0
21.0,60,2.917770732084279,3.0,0,1.3862943611198906,Rainy,0,1,0,0,0
27.0,93,2.0149030205422647,1.0,3,0.9162907318741551,Rainy,0,0,1,0,0
17.0,95,2.772588722239781,3.0,2,1.7047480922384253,Rainy,0,1,1,0,0
19.0,77,2.772588722239781,3.0,0,1.7047480922384253,Rainy,0,1,1,0,0
21.0,73,2.5257286443082556,3.0,2,1.8718021769015913,Rainy,0,1,0,1,0
-10.0,67,2.70805020110221,1.0,1,1.6094379124341003,Snowy,0,1,0,0,1
28.0,49,0.0,1.0,10,2.3513752571634776,Sunny,0,0,0,0,0
-1.0,64,2.4849066497880004,3.0,1,1.0986122886681098,Snowy,0,1,0,0,1
20.0,76,2.740840023925201,3.0,1,1.3862943611198906,Rainy,0,0,0,1,0
1.0,87,2.3978952727983707,3.0,0,1.0986122886681098,Snowy,0,1,0,0,1
13.0,70,2.803360380906535,3.0,3,1.3862943611198906,Rainy,0,0,1,0,0
-3.0,67,1.8718021769015913,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
34.0,37,2.3513752571634776,1.0,11,2.1400661634962708,Sunny,0,1,0,0,0
4.0,83,1.252762968495368,1.0,0,1.3862943611198906,Snowy,0,1,0,0,1
26.0,65,1.9459101490553132,3.0,1,1.9459101490553132,Cloudy,0,0,0,0,0
26.0,38,2.3513752571634776,0.0,7,2.0149030205422647,Sunny,0,1,0,0,1
25.0,49,2.2512917986064953,0.0,9,2.3513752571634776,Sunny,0,0,0,1,0
22.0,80,2.6741486494265287,3.0,0,1.252762968495368,Rainy,0,0,0,0,0
0.0,69,2.1400661634962708,3.0,0,1.0986122886681098,Snowy,0,0,0,0,1
24.0,60,2.0794415416798357,1.0,2,2.1972245773362196,Cloudy,0,1,0,1,0
-6.0,73,2.70805020110221,3.0,0,1.6094379124341003,Snowy,0,0,0,0,1
10.0,70,2.302585092994046,3.0,1,1.3862943611198906,Rainy,0,1,0,1,0
25.0,32,2.302585092994046,1.0,8,2.0794415416798357,Sunny,0,1,0,0,0
19.0,64,1.9459101490553132,3.0,3,1.9459101490553132,Cloudy,0,0,0,0,1
39.0,29,1.6094379124341003,0.0,8,2.2512917986064953,Sunny,1,0,1,0,0
31.0,74,2.740840023925201,3.0,2,1.791759469228055,Rainy,0,0,1,0,0
13.0,58,2.740840023925201,1.0,3,2.2512917986064953,Cloudy,0,0,0,0,1
26.0,63,0.4054651081081644,1.0,1,2.0794415416798357,Cloudy,0,1,0,0,1
13.0,83,2.1400661634962708,3.0,0,1.7047480922384253,Rainy,0,0,0,0,0
24.0,62,2.302585092994046,0.0,8,2.2512917986064953,Sunny,1,0,0,1,0
30.0,77,2.995732273553991,1.0,0,1.0986122886681098,Rainy,1,0,0,0,1
0.0,95,2.917770732084279,3.0,1,0.9162907318741551,Snowy,0,0,0,0,1
33.0,74,2.803360380906535,1.0,3,1.0986122886681098,Rainy,0,1,1,0,0
28.0,77,2.0794415416798357,1.0,11,3.0204248861443626,Snowy,1,0,0,0,0
-1.0,61,2.6390573296152584,3.0,1,1.0986122886681098,Snowy,0,0,0,0,1
-8.0,75,2.1400661634962708,3.0,0,0.9162907318741551,Snowy,0,0,0,0,1
-23.0,81,3.349904087274605,1.0,8,1.8718021769015913,Snowy,0,0,0,0,1
34.0,57,1.0986122886681098,1.0,4,1.9459101490553132,Cloudy,0,0,0,0,0
-5.0,82,2.302585092994046,1.0,1,1.7047480922384253,Snowy,0,1,0,0,1
22.0,60,0.9162907318741551,3.0,1,2.2512917986064953,Cloudy,1,0,0,1,0
44.0,28,1.9459101490553132,1.0,10,2.302585092994046,Sunny,0,1,0,1,0
31.0,73,2.70805020110221,3.0,2,1.3862943611198906,Rainy,0,0,1,0,0
14.0,103,2.6026896854443837,0.0,5,2.302585092994046,Sunny,0,0,0,0,1
3.0,72,2.302585092994046,3.0,1,0.9162907318741551,Snowy,0,1,0,0,1
43.0,42,2.0794415416798357,0.0,8,1.8718021769015913,Sunny,1,0,0,0,1
35.0,50,2.0794415416798357,0.0,9,2.1400661634962708,Sunny,1,0,1,0,0
32.0,61,2.6741486494265287,1.0,4,1.8718021769015913,Cloudy,1,0,0,0,0
16.0,69,2.1400661634962708,3.0,2,1.252762968495368,Rainy,0,1,0,1,0
23.0,76,2.0149030205422647,1.0,1,2.302585092994046,Cloudy,0,1,0,0,1
22.0,57,2.1400661634962708,3.0,4,2.1972245773362196,Cloudy,0,0,0,0,1
34.0,78,0.6931471805599453,1.0,2,2.1400661634962708,Cloudy,0,1,0,1,0
28.0,43,2.1972245773362196,0.0,10,2.1400661634962708,Sunny,0,1,0,1,0
1.0,88,0.6931471805599453,1.0,0,0.9162907318741551,Snowy,0,1,0,0,1
23.0,75,2.5649493574615367,3.0,0,1.7047480922384253,Rainy,0,1,1,0,0
20.0,77,2.302585092994046,3.0,1,2.1400661634962708,Cloudy,0,0,0,0,0
-7.0,83,1.791759469228055,3.0,1,1.5040773967762742,Snowy,0,1,0,0,1
30.0,37,2.740840023925201,3.0,11,1.3862943611198906,Snowy,1,0,0,1,0
1.0,98,1.0986122886681098,3.0,0,1.0986122886681098,Snowy,0,1,0,0,1
-2.0,67,1.0986122886681098,3.0,0,1.6094379124341003,Snowy,0,1,0,0,1
-3.0,95,1.3862943611198906,1.0,0,1.0986122886681098,Snowy,0,0,0,0,1
20.0,22,1.7047480922384253,1.0,10,2.2512917986064953,Sunny,0,1,0,0,0
28.0,46,2.0149030205422647,0.0,9,2.3978952727983707,Sunny,0,1,1,0,0
28.0,78,2.302585092994046,3.0,0,1.5040773967762742,Rainy,1,0,0,1,0
3.0,82,3.044522437723423,1.0,1,1.791759469228055,Snowy,0,0,0,0,1
-1.0,85,1.6094379124341003,3.0,0,1.3862943611198906,Snowy,0,0,0,0,1
